Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2012-09-20,Reservoir Dogs,1992,https://letterboxd.com/tabula_rasta/film/reservoir-dogs/,4.5,,"No film before or since has embraced nihilism so willingly and made you enjoy it so much (hopefully, to some shame.) I'm not convinced there is any point to this movie but to be a movie, and that job it does quite well and provides a little context to Tarantino's later films.",,
2012-09-20,Singin' in the Rain,1952,https://letterboxd.com/tabula_rasta/film/singin-in-the-rain/,,,"The best of comedy, joy and wonder, distilled to perfection. It took me half an hour to wipe the smile off my face; this is a must-see classic.",,
2012-09-21,Lilya 4-ever,2002,https://letterboxd.com/tabula_rasta/film/lilya-4-ever/,3,,"The invasive sadness of the movie is marred by several directorial flubs like music and pacing. However, it makes shockingly effective use of the POV camera.",,2012-08-15
2012-09-21,The Bourne Legacy,2012,https://letterboxd.com/tabula_rasta/film/the-bourne-legacy/,2.5,,"A fine and mildly satisfying action thriller, in the same vein as its predecessors but shallower in plot. The MacGuyver-inspired moments remain the best parts of the film.",,2012-08-16
2012-09-21,Kick-Ass,2010,https://letterboxd.com/tabula_rasta/film/kick-ass/,4.5,Yes,"A marvel of filmmaking fun, fists, frisson, and f-words. The dark humor is often cutesy, but the movie experience is a truly visceral work of art.",,2012-08-31
2012-09-21,Die Hard,1988,https://letterboxd.com/tabula_rasta/film/die-hard/,4,Yes,"Endearingly sardonic one-liners and ridiculous scenarios make Die Hard really fun. Some pacing dead zones notwithstanding, it's a well-crafted action film and an American classic.",,2012-08-29
2012-09-21,The Avengers,2012,https://letterboxd.com/tabula_rasta/film/the-avengers-2012/,3,Yes,"Breathtaking production value, a handful of knee-slappers, and one liners at the expense of breaching character are the essence of this movie. It feels fine-tuned to make the maximum amount of money. I can't love it, but I can't hate it. ",,2012-09-07
2012-09-21,Rubber,2010,https://letterboxd.com/tabula_rasta/film/rubber/,3,,"Odd and little too big for its britches. Makes an admirable if esoteric statement about the film industry, but tends to wear out its welcome by moving as slowly as its protagonist, a tire. ",,2012-09-03
2012-09-21,Blade Runner,1982,https://letterboxd.com/tabula_rasta/film/blade-runner/,4,,"Once again Ridley Scott presents us with an impeccably crafted environment, but character development struck me as conspicuously lacking. Much like a tapestry, Blade Runner is beautiful in scope but somewhat flat up close.",,2012-09-04
2012-09-21,Sunrise: A Song of Two Humans,1927,https://letterboxd.com/tabula_rasta/film/sunrise-a-song-of-two-humans/,4.5,,"This movie proves that facial expression is the soul of silent cinema. Although the middle of the film is confusingly slow and tangential, the transformation that takes place is a joy to behold.",,2012-09-05
2012-09-21,The Maltese Falcon,1941,https://letterboxd.com/tabula_rasta/film/the-maltese-falcon-1941/,4,,"Humphrey Bogart makes this film with the coldest role I've ever seen him play. Snappy dialogue abounds, but the dramatic tension is rather understated.",,2012-09-11
2012-09-21,Casablanca,1942,https://letterboxd.com/tabula_rasta/film/casablanca/,5,Yes,"Beautiful beyond words. You know a movie is special when marginal characters convey themselves so vividly, and the spaces between the lines are the funnest parts to read.",,2012-09-12
2012-09-21,Double Indemnity,1944,https://letterboxd.com/tabula_rasta/film/double-indemnity/,3.5,,"This movie is a golden standard of film noir. That said, I believe that it lacks soul and is not particularly compelling in story, dialogue or characters. Has some great double entendres, though. A rewatch may be in order.",,
2012-09-21,A State of Mind,2004,https://letterboxd.com/tabula_rasta/film/a-state-of-mind/,4,,"Watching this movie is like peering at a pack of wolves through binoculars: an eerie look at a far-off but strangely beautiful entity of hatred. It's best to keep in mind that the North Korean government allowed only the ""good"" parts past censorship.",,2012-09-10
2012-09-21,Notorious,1946,https://letterboxd.com/tabula_rasta/film/notorious/,5,Yes,"A second viewing made me appreciate Hitchcock's audacity in making the villain more sympathetic than the main romantic interest. It's rare that a spy thriller is so dependent on characters rather than weapons, and to such great effect.",,2012-09-14
2012-09-21,Blue Gold: World Water Wars,2008,https://letterboxd.com/tabula_rasta/film/blue-gold-world-water-wars/,3.5,,"While I was not persuaded by the environmental issues presented, this film makes a compelling case against privatized water distribution. Corporations are starving people of water and keeping a thumb on third-world countries, period.",,2012-09-17
2012-09-21,Reservoir Dogs,1992,https://letterboxd.com/tabula_rasta/film/reservoir-dogs/1/,4.5,Yes,"No film before or since has embraced nihilism so willingly and made you enjoy it so much (hopefully, to some shame.) I'm not convinced there is any point to this movie but to be a movie, and that job it does quite well and provides a little context to Tarantino's later films.",,2012-09-18
2012-09-21,Watchmen,2009,https://letterboxd.com/tabula_rasta/film/watchmen/,4.5,Yes,"Watchmen is everything a comic-book movie should be: dark, dramatic and visually mesmerizing. The dialogue even sounds like a comic book. Both the novel and the movie exhibit a breathtakingly fresh perspective on the human condition and an array of characters as diverse as their respective ideologies. ",,2012-09-17
2012-09-21,Singin' in the Rain,1952,https://letterboxd.com/tabula_rasta/film/singin-in-the-rain/1/,5,,"The best of comedy, joy and wonder, distilled to perfection. It took me half an hour to wipe the smile off my face; this is a must-see classic.",,2012-09-19
2012-09-22,Dredd,2012,https://letterboxd.com/tabula_rasta/film/dredd/,2,,"I approached Dredd expecting a certain level of kitschy action-movie fare. Over-the top violence, slow-motion action sequences, at least one likable character, cheesy but fun one-liners, et al.

In every area I can think of, Dredd failed to meet my rather low standards for the action movie it was advertised as.

First of all, the main character has no character. This becomes a problem when determining how much I care about the outcome of the film. About two jokes are attempted in the whole movie, provoking a guffaw from only the lowest of plebeian audience members.

The music works, at a basic level. It's like a someone trying to replicate the Dark Knight soundtrack with Garageband and a keyboard. In all fairness, it fits the tone of the movie.

Throughout the film, the cinematography is the best money can buy. But a slow-mo sequence early on makes big promises that the rest of the film doesn't keep. There are three truly beautiful shots of bullets going through flesh at 1% speed. At that point, the producers seemingly nodded in unison and decided that would do for the remaining hour and a half of the movie. All other slow-motion is reserved for extended falling sequences, each of which wears out its welcome after about 1000 CG sparkles.

Dredd fits nicely into the pseudo-intellectual sci-fi genre, along with predecessors Surrogates (2009) and Gamer (2009). It's a good excuse for morons to say ""it makes you think"" without the firing of a single neuron. The moral issues are established as a theme, then skirted about without a second thought. All in all, Dredd is meathead material and certainly not worth the price of admission.","meh, meathead",2012-09-22
2012-09-23,Man Bites Dog,1992,https://letterboxd.com/tabula_rasta/film/man-bites-dog/,5,,"In conversations with many a self-proclaimed film buff, I have noticed a trend, particularly pervasive among males aged 15-27. It is considered very cool indeed to enjoy ""dark comedy "" or ""black humor"". Many consider themselves cultured and sophisticated for seeing comedy in death. I can’t claim any distance from such affections. But I cannot shake the feeling that the very nature of dark comedy is unclear to many of its proponents. When asked, if they answer at all they will invariably say something to this effect: ""Dark humor is empowering because it makes sense of awful things. I laugh, therefore I have power over the pain portrayed.""

Man Bites Dog (Belvaux, 1992) is perhaps the greatest challenge to this notion, and one that I would never have the balls to conjure up. Like many (or perhaps all) great works of art, it is at once a picture and a mirror. The term ""man bites dog"" originates in journalism, and refers to the fact that a dog biting a man is not newsworthy, but the unusual role reversal is. The film sees a skeleton camera crew that follows Ben (Benoît Poelvoorde), a serial killer, as he performs his bloody work. He gleefully kills men and women, elderly people and children. The film crew gradually become accomplices to the killer's atrocities, as does the audience, borne on the shoulders of a documentary cameraman.

The film establishes itself as shockingly violent in the first couple minutes. The seasoned filmist may be initially more amused than horrified. The dialogue is very clever, ingenious actually. I laughed out loud more than once. The main character impeccably embodies sardonic hedonism. The supporting characters are jovially nonplussed by the violence enacted, mirroring…guess who? As the film progressed, my laughter came with more and more guilt. I realized I was playing a poker game of moral sensibilities against an opponent who had no qualms. When the cards were on the table at the end of the movie, I couldn’t believe the depths of hell to which I’d been pulled. Ben loaded his Bruni 1911 with my chuckles and popped them into my heartless chest, one by one.

Man Bites Dog means business for those who consider themselves a fan of dark comedy. I would submit that it’s more compelling than its cousin, Haneke’s Funny Games, because instead of wallowing in smugness, it systematically convinces the viewer of his own emotions simply by inducing them. Inglourious Basterds makes a similar point about the human capacity for schadenfreude, but ultimately indulges us in our bloodlust. Here, the violence is not titillating, but documentary. Its objectivity gives us no excuse for our reaction. We see that perhaps the dark comedy urge is not the cure, but the disease. Rather than using it to cope with death and pain, we revel in it.

This experience has left its mark on me as the most well-made film I never want to see again. In a way, I’m glad I’ve been given this lesson. It seems everyone has a personal doctrine regarding his own consumption of violence. Half-sheepishly, half rebelliously, many like me have resigned themselves to quaffing fake blood and dispassionate one-liners. But there’s a niggling feeling in the back of our minds, that perhaps we’re not strong enough, that we won’t be contented for long before moving up to the next degree of vicarious visions. Sometimes we need a shock like this to reveal our own weaknesses.","horrifying, perfect, graphic, ingenious, disturbing",
2012-10-07,Wanted,2008,https://letterboxd.com/tabula_rasta/film/wanted-2008/,2.5,,"Delicious visuals and few chuckles of superiority are the only thing this movie has going for it. Worth a watch for a lazy afternoon, but essentially a movie for people who thought Tyler Durden was right.",,2012-10-05
2012-10-09,Donnie Darko,2001,https://letterboxd.com/tabula_rasta/film/donnie-darko/,4.5,Yes,"Some lazy writing (and subsequently odd acting) notwithstanding, this film never fails to blow my mind and touch on a deep spiritual nerve. Gotta love the free will/predestination discussions afterward.",,2012-10-09
2012-10-10,The Lost Boys,1987,https://letterboxd.com/tabula_rasta/film/the-lost-boys/,2.5,,"Go home, 80's. You're drunk.

Nevertheless, an entertaining flick. I prefer Kiefer Sutherland as the same character in Stand By Me, though.",meh,2012-10-09
2012-10-11,Band of Outsiders,1964,https://letterboxd.com/tabula_rasta/film/band-of-outsiders/,4.5,,So weird and tragically funny. This is clearly a movie to watch at least 3 times; I still need to process.,,2012-10-11
2012-10-12,Sinister,2012,https://letterboxd.com/tabula_rasta/film/sinister/,4,,"The Good: Immaculate sound design and cinematography. A satisfying ""reveal"" and several hair-raising freaks. A stylistic gem of horror.

The Bad: Utterly predictable. The ending feels like something's missing.

This movie will definitely scare you, and is certainly worth the price of admission. But it's no mind-blower.",,2012-10-12
2012-10-13,Black Swan,2010,https://letterboxd.com/tabula_rasta/film/black-swan/,4.5,,"Good Lord. This is one moving film. So stressful and frightening. I don't think it's a mistake that the music and mannerisms make this whole story feel like an actual ballet.

Also, I think that Aronofsky has a thing for computer-generated skin and hair.",,2012-10-12
2012-10-13,The Elegant Universe,2003,https://letterboxd.com/tabula_rasta/film/the-elegant-universe/,,,"What an absolute crock of blarney. It appealed endlessly to my 7th Grade self though, maybe I should give it a re-watch.",,
2012-10-13,Sweeney Todd: The Demon Barber of Fleet Street,2007,https://letterboxd.com/tabula_rasta/film/sweeney-todd-the-demon-barber-of-fleet-street-2007/,3.5,Yes,"The last time I saw this, I was 13 and watching a crappy pirated cam of it on some kid's iPod. So this was much funner.

I love how you can feel how grody everyone is in Tim Burton's London. Blood and sweat are the currency of the story. I can't say I entirely enjoy Depp's singing, but ""Johanna"" is pretty wonderful.",,2012-10-13
2012-10-15,Durango Kids,1999,https://letterboxd.com/tabula_rasta/film/durango-kids/,1,,This is my why-have-I-seen-this-at-all-much-less-several-times movie. Why.,,
2012-10-16,Let the Right One In,2008,https://letterboxd.com/tabula_rasta/film/let-the-right-one-in/,5,,"Wow. Add this to my list of favorite non-scary horror films (as of yet non-existent). Imagine my disappointment when I hover over ""romantic horror film"" on Wikipedia, but it's only links to ""romantic"" and ""horror film"".",adore,2012-10-15
2012-10-18,Rambo,2008,https://letterboxd.com/tabula_rasta/film/rambo/,3,,"After seeing this movie at 13, PG-13 violence lost its savor completely. There is a whole new world of adrenaline and exploding body parts, kid! Get in there!",,
2012-10-19,Shaun of the Dead,2004,https://letterboxd.com/tabula_rasta/film/shaun-of-the-dead/,4,,A practice run for Hot Fuzz?,,2012-10-18
2012-10-22,Francophrenia,2012,https://letterboxd.com/tabula_rasta/film/francophrenia/,1.5,,Utterly pretentious bullshit. James Franco made a thousand people sit through footage of his face with an accompanying whisper track and cheap glitch effects. An unbearable 70 minutes.,sucks,2012-10-19
2012-10-22,Saturday Morning Massacre,2012,https://letterboxd.com/tabula_rasta/film/saturday-morning-massacre/,2,,"A horror comedy that really drags on; I found it neither scary nor funny. Despite the filmmakers' efforts, it still looks very indie.",meh,2012-10-19
2012-10-22,Silver Linings Playbook,2012,https://letterboxd.com/tabula_rasta/film/silver-linings-playbook/,3.5,,"Funnier than I expected, with great performances from De Niro, Cooper and Lawrence. No masterpiece, but a good date movie.",,2012-10-20
2012-10-22,It's a Disaster,2012,https://letterboxd.com/tabula_rasta/film/its-a-disaster/,3.5,,"Features a refreshingly different role for David Cross. Unfortunately, the hilarity is oft interrupted by the very melodrama it seeks to lampoon.",,2012-10-20
2012-10-26,The Rocky Horror Picture Show,1975,https://letterboxd.com/tabula_rasta/film/the-rocky-horror-picture-show/,3,,wut,,2012-10-25
2012-10-29,Sin City,2005,https://letterboxd.com/tabula_rasta/film/sin-city/1/,4,Yes,"The story of three men who risk all for a couple of hookers.

This movie took violence to a whole new level for me the first time I saw it. There are never more than two or three colors at a time, but it's all black really. And yet, for such an incredibly dark tale, I can't help but note: there is shockingly little language for an action movie. It even reenforces themes of monogamy and universal justice. You might say this is the dark armpit of heroism.",,2012-10-28
2012-11-01,American Beauty,1999,https://letterboxd.com/tabula_rasta/film/american-beauty/,4.5,,"Wow. Some movies just hammer home one particular point or plot line. Others, such as this one, cover a huge swathe of themes and ideas in 2 hours. I love that. Apart from two cringe-worthy teen girls performances and some odd spots of lazy dialogue, this film has a lot going for it. Kevin Spacey nails it as a loser on the rise. The music perfectly augments the mood of the movie. I'm going to have to watch this again sometime, in light of all the themes presented.

Suffice to say, what a depressingly true visage of how fucked-up and empty people are behind their beautiful façades.",,2012-10-31
2012-11-04,Yojimbo,1961,https://letterboxd.com/tabula_rasta/film/yojimbo/,4.5,,Toshiro Mifûne was one versatile actor.,,2012-11-03
2012-11-05,Adaptation.,2002,https://letterboxd.com/tabula_rasta/film/adaptation/,5,,"I suspect that Being John Malkovich, Adaptation and Synecdoche, New York are all different parts of the same movie. Charlie Kaufman has adapted himself brilliantly into the history of the world through film. He's like the Samuel Beckett of film (minus the pretension).",,2012-11-05
2012-11-08,Amélie,2001,https://letterboxd.com/tabula_rasta/film/amelie/,4.5,Yes,"Boy there are so many things to love about this movie. The gorgeous color scheme, the irresistible French New Wave quirk, the montages, those dolly shots. The sense of destiny and belonging. 

This film is a wonderful celebration of life.",,2012-11-07
2012-11-08,The Avengers,2012,https://letterboxd.com/tabula_rasta/film/the-avengers-2012/1/,3.5,Yes,"Third watch, still the most overrated movie of the year.

It's the kind of thing that aims to make people like Del Boy extol its undeniable fuckingawesomeness. No offense to Mr. Boy. I feel that the producers saw Joss Whedon's affinity for exploiting genre clichés, and paid him to pull out all the stops. It's like paying a CSI expert to perform the perfect murder. Audiences everywhere bought it.

Deconstruction may be a good place to start.

1) Effects

The cinematography here is, in a sense, the best that money can buy. It does the job without any subtlety, which is no problem. Likewise, the CG was pretty spectacular for the most part. But with a production of this magnitude, I can't help but be confused at times. What's with Loki's godawful costume? Everything he does dredges up memories of sparkly Zeus in Clash of the Titans. Or that otherworldly dimension that looks like a laser tag arena, its sole inhabitant a leper from 300? Really selling it, buddy.

And that's just the surface.


2) Writing

The characters are oft compromised for the sake of driving plot or telling a joke. Also, Shakespeare in the Park was horrific until Robert Downey Jr. called it that. 'Twas truly hilarious.


3) Plot

Tons of boring, tired exposition. The last 30 minutes dragged on spectacularly.


I'm tired of writing about this movie for now. In short, it is a fine piece of pulp entertainment. Iron Man basically makes it. But it amazes me the extent to which people nerd out over such a shallow thing.",,2012-11-07
2012-11-10,The Dark Knight Rises,2012,https://letterboxd.com/tabula_rasta/film/the-dark-knight-rises/,3,Yes,"I liked this better the second viewing, possibly because I knew what to expect. The first time I saw it, I was amped for more of the brilliantly interlaced plot line with a compelling commentary on society. Instead, TDKR was more of a satisfaction of what could sell to audiences. Beyond the many nonsensical decisions by otherwise competent characters and the apparent aversion to exploring poverty and anarchy in depth, the movie was a good theatre experience and a fitting end to the series.

And by that, I mean the end. People don't seem to get that the Robin reference was bringing us full circle rather than plugging a sequel. It'll be a long time before anyone has the balls to try something of this magnitude again, and even longer before we've forgotten the stunning performances in these movies.",,2012-11-09
2012-11-14,The Lord of the Rings: The Fellowship of the Ring,2001,https://letterboxd.com/tabula_rasta/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,4,Yes,"Few movies can instill epicness to the level that LOTR does, for a few hours at least. That much is clear to all but the greatest of hipsters.

Still, it took me many, many watches to admit to myself that the film is far from perfect. There's an overusage of slow-motion, which feels misguided. Every time Elijah Wood makes that little high-pitched squeak, I cringe.

But for the first in a trilogy in 2001, everything is delightfully ambitious. It's a special effects masterpiece with some of the best source material possible. A true classic.

",,2012-11-13
2012-11-24,Let Me In,2010,https://letterboxd.com/tabula_rasta/film/let-me-in/,4,,"Basically superfluous. The original was perfect, and this film mimics everything about it while losing much of the subtlety. Just watch the Swedish version.",,2012-11-23
2012-11-26,V for Vendetta,2005,https://letterboxd.com/tabula_rasta/film/v-for-vendetta/,4.5,Yes,"A shiver-inducingly epic tale. Whenever I see it, my faith in filmmaking and humanity is restored a little.",,2012-11-25
2012-12-03,The Call of Cthulhu,2005,https://letterboxd.com/tabula_rasta/film/the-call-of-cthulhu/,4,,"Brilliant, both in its adaptation of the original and its mimicry of 1920's film. Very fun.",,2012-12-02
2012-12-05,National Lampoon's Christmas Vacation,1989,https://letterboxd.com/tabula_rasta/film/national-lampoons-christmas-vacation/,2.5,,"I spent tonight editing the cuss words and bikinis out of this for a friend. Which felt so wrong. Although replacing ""jackass"" with ""Jack Nicholson"" was fun.

Still, this movie is not funny.",,2012-12-04
2012-12-06,The Evil Dead,1981,https://letterboxd.com/tabula_rasta/film/the-evil-dead/,2.5,,"I know this won't be a popular opinion on this site, since there are a lot of cinema lovers around here who adore these movies. But my reaction was... ""meh"". The Evil Dead is billed as 1) horror, 2) comedy, and 3) classic. I thought it was not really scary, not really funny, and mildly groundbreaking. The swaying POV camera was a fun effect, and there were some cool special effects shots (especially for such a cheaply-made c-movie), but I found the whole experience a tad boring. Must be an 80's kids thing, I guess.",meh,2012-12-05
2012-12-07,Ninja Assassin,2009,https://letterboxd.com/tabula_rasta/film/ninja-assassin/,3.5,,This is the bloody ballet I dreamed of when I was 12. Cheesy dialogue and all.,,2012-12-06
2012-12-08,Little Miss Sunshine,2006,https://letterboxd.com/tabula_rasta/film/little-miss-sunshine/,5,Yes,"The happy take on American Beauty. So many things to love.

The Devotchka/Sufjan soundtrack.
Abigail Breslin's perfect performance.
Alan Arkin's lecherous old man.
Steve Carrell's floundering gay meekness.
Paul Dano's loathing apathy.
The realization that life is not a beauty contest, not a climb to the top, not sex and drugs, not achievements. It's all in the family.",,2012-12-07
2012-12-09,28 Days Later,2002,https://letterboxd.com/tabula_rasta/film/28-days-later/,3,Yes,"In my opinion, highly overrated. For a zombie movie, it's very slow and boring. The characters have little no depth. The themes aren't explored very well at all. And seriously that kid is a terrible actor.",,2012-12-08
2012-12-10,Cape Fear,1991,https://letterboxd.com/tabula_rasta/film/cape-fear-1991/,5,,"I was biting my nails by the end. Which I do anyway, but still. Holy crap, this movie gets under your skin.",,2012-12-09
2012-12-19,The Hobbit: An Unexpected Journey,2012,https://letterboxd.com/tabula_rasta/film/the-hobbit-an-unexpected-journey/,3,,"What bugged me:

The high frame rate
The dialogue scenes that cut way to quickly
Tons of throwaway, ""explain the plot"" dialogue (Nearly worthless half hour spent at Rivendell)
The uncanny CGI white orc
The forest that totally looked like a set
The prevailing idea that any shot that moves is a good shot
The attempt at revisiting Gandalf's ""badass deep voice thing"" which sounded laughably pathetic


What pleased me:
The dwarves were nearly perfect
Any excuse to see those sweeping landscapes
The Riddles in the Dark scene
The goblin chase scene
The ending sequence


It's no LOtR, but I wasn't as disappointed as I expected to be. And it may just have justified 3 parts. Maybe. I still like the 1977 version much better.",,2012-12-18
2012-12-28,Lincoln,2012,https://letterboxd.com/tabula_rasta/film/lincoln/,3,,"For my little sister, one crucial question would decide whether she would see Lincoln with us. ""Do you get to see him get shot?"" she asked. ""I don't think so."" ""I'm not going.""

Daniel Day-Lewis is an insanely versatile and poignant actor. Every. Single. Time.",,2012-12-27
2013-01-07,Les Misérables,2012,https://letterboxd.com/tabula_rasta/film/les-miserables-2012/,2.5,,"Somewhere amidst a painfully long take, as the camera attempted a tonsillectomy on Hugh Jackman, I realized something. What I saw was as much a film as Michael Jordan was a baseball player. It looks like a film. Sounds like a film. But by golly if it isn't just a bad musical. As Jeff Overstreet has noted, Hugh Jackman does not sing. He brays. The cast sold tickets but was terrible for a musical that tries so hard to be a serious film. Where a more sensible musical movie would supplement the vocals with some dance choreography, the director of this film opted for tortuous close-ups in the style of acne cream commercials. Fantine's epic tear-jerker notwithstanding, these solos wore out their welcome very quickly.

Les Miserables has more than its fair share of emotional confusion, another product of a failed fusion of two media. Only a stage musical can take prostitution, poverty and war in stride, then expect you to take them at face value a minute after the song's over. This does not work on film. Even at the end of the day, the viewer is left wondering how you can preach mercy with a diaper full of French revolution glory.

In short, Les Miserables is a wash. If it's hardship and pathos you're after, try Schindler's List. If it's a musical, try Fred Astaire over Russell Crowe. Here you'll find only deflated rhymes and misguided Oscar bait.",,2013-01-06
2013-01-08,Let the Bullets Fly,2010,https://letterboxd.com/tabula_rasta/film/let-the-bullets-fly/,4,,"It's glorious. Like watching Toshiro Mifune outsmart baddies again, in Tarantino style.",,2013-01-07
2013-01-15,GoodFellas,1990,https://letterboxd.com/tabula_rasta/film/goodfellas/,3,,"Scorsese tries to carry a meandering and limp storyline solely on powerhouse performances. This works on an entertainment level but makes for an emotionally confused and almost meaningless experience. It's a fine biopic, but simply can't hold a candle to The Godfather's drive, suspense and conviction.",,2013-01-14
2013-01-20,Throne of Blood,1957,https://letterboxd.com/tabula_rasta/film/throne-of-blood/,4,,"Not my favorite Kurosawa by any stretch, but still a fairly faithful adaptation of Shakespeare's masterwork. The sight of a whole forest moving towards a castle I found very fearsome indeed.",,2013-01-19
2013-01-21,Funny Games,2007,https://letterboxd.com/tabula_rasta/film/funny-games-2007/,2,,"Oh hell.

My man Roger Ebert [Edit: I guess it was actually Ebert's editor. Dang. Still good review though] said it best: ""This isn't a movie, it's a thesis. ""Funny Games"" represents the laborious execution of an abstract notion. The concept is the movie, kind of like Andy Warhol's ''Empire'' (1964), an eight-hour stationary shot of the Empire State Building. You don't have to sit through the whole thing to get the point, unless you really want to.""

The two stars are for good performances from the 5 main characters. That's it. It's not meant to entertain, but it's not particularly enlightening either. Through all the smugness, I smelled the ending an hour away. I suppose the fact that I sat through the whole thing means Haneke ""won"". I don't know what I wanted to see, but I do know that I kept watching despite hating what I saw with all my being. 

Do yourself a favor and skip this movie.",,2013-01-20
2013-02-01,Paperman,2012,https://letterboxd.com/tabula_rasta/film/paperman/,3.5,,"One of the most startling and sad events in my life happened in Rome, on a 10-day trip with my classmates. Halfway through a whirlwind day of traipsing around monuments and casually drinking rum, we got on the bus to the catacombs. I stood near the front of the bus and hung on. Right after me came the physical manifestation of the girl of my dreams. She had pixie-cut copper hair. For about 3 minutes, we caught each other’s glances. We didn’t speak. I think I smiled at her. Then she got off the bus.

I will almost certainly never see her again. It seemed like such a cruel thing at the time, but I’ve come to peace with it now. I thought of this story today when I saw someone on Letterboxd had logged Paperman, and I decided to watch it.

Paperman is the happy version of my story. Experience tells me that it doesn't happen that way. Then again, I have room to learn. I'm quite young yet.",,2013-01-31
2013-02-03,Requiem for a Dream,2000,https://letterboxd.com/tabula_rasta/film/requiem-for-a-dream/,4,,"Between frantic montages, a deathly score, and nightmarish swings of the camera, the power of this story can never be lost on the viewer. But the writing is hit-and-miss, as is Jared Leto's performance. And boy am I sick of seeing that ""taking drugs"" macro montage for the squintillionth time.",,2013-02-02
2013-02-16,Outer Space,1999,https://letterboxd.com/tabula_rasta/film/outer-space/,3.5,,"Boyo boy, when you see 'avant-garde' in a description, you better be ready.

I liked this short. It's an unsettling vision of a dark house which is frantically consumed by the celluloid that holds it captive. It seems to me that Outer Space is about coming to terms with film's innate solipsism. The moment you realize that a movie is just a movie, the dream becomes a nightmare. With a piece like this, the intended final phrase in any review is, "" at least, that's my take on it"".",,
2013-03-08,Blow-Up,1966,https://letterboxd.com/tabula_rasta/film/blow-up/1/,4.5,Yes,"I enjoyed this much more upon the second watch. It shares a palpable nihilism with Godard's ""Breathless"", but strikes me as considerably more intentional.",,2013-03-07
2013-03-10,Before the Devil Knows You're Dead,2007,https://letterboxd.com/tabula_rasta/film/before-the-devil-knows-youre-dead/,4,,"What's most depressing about this film is the mounting realization that these characters had screwed themselves over long before the movie even started. And the only person who isn't totally messed-up dies in the first scene.

If I may vent from a professional standpoint here: whoever the hell was behind the camera on those atrocious outdoor shots needs to learn about shooting times and polarizers. It's like they lifted b-roll from an amateur student film; it really ruins the whole experience.

Also, this movie contains my favorite ""trashing-the-room"" scene since 'The Room'.",,2013-03-09
2013-03-13,Near Dark,1987,https://letterboxd.com/tabula_rasta/film/near-dark/,2.5,,"It's pretty much the adult version of ""The Lost Boys"", minus all the charm. The dialogue is mostly free of exposition. But it's not free of corny one-liners.

My favorite part was the truck driver's silly face when he says, ""One, two, four--splat!""",,2013-03-12
2013-03-18,Lost in Translation,2003,https://letterboxd.com/tabula_rasta/film/lost-in-translation/,3.5,,"A few minutes of b-roll in Tokyo. BILL MURRAY and SCAR JO sit at the bar. BILL MURRAY looks at her with his Mona Lisa smile. SCAR JO softly smiles into his eyes. They aren’t contemplating sex.

Enter CRAZED JAPANESE WOMAN stage left

CRAZED JAPANESE WOMAN
         Lip my stockings Mr Harris

BILL MURRAY
         Um

CRAZED JAPANESE WOMAN
        Makinochi bento tadashite teriyaki suzuki honda civic",,2013-03-17
2013-03-19,Fearless,2006,https://letterboxd.com/tabula_rasta/film/fearless-2006/,2.5,,"'Fearless' felt like a drawn-out insult to film, to martial arts movies, to the viewer. Even the good fight scenes were just interrupted by bad editing and reduced to downright stupidity. Combine that with a trite, schlocky attempt at a morality play and you have this mess.",,2013-03-18
2013-03-22,Hara-Kiri: Death of a Samurai,2011,https://letterboxd.com/tabula_rasta/film/hara-kiri-death-of-a-samurai/,4.5,,"Dare I say it: this remake was almost as good as the 1962 original. I'm tempted to call it better, but there are certain things that disappointed me a bit.

I expected less restraint from a Takashi Miike film, as he is a director who's earned a reputation for excess. But this film is wonderfully subtle while illuminating many details not present in the original. There are several new hints in this version. The half-rotted fruit brought home on Motome's body, soaked in blood, is a great visual of the upper class. The white cat helped tie together the relationship between the corrupt samurai code and the woes of the poor.

I had anticipated the great battle with the three retainers the entire movie, and when it came it wasn't really a battle at all. I suppose this could be said to reinforce the cowardice we see in their hearts, but to me it felt like a disappointment. Miike's Hanshiro doesn't seem to carry the jaded control and bitter sarcasm that Kobayashi's character conveys. The vitriol is replaced with desperation. Once again, this does support Miike's vision for the story, and is really only a personal issue.

I loved that this version pits Hanshiro against the clan with only a wooden sword in the end. It's a really powerful scene: to see a man with nothing to lose, proving with every harmless slap of a stick that the men he is fighting are utter cowards. He says he treasures his sword more than anything, and when he draws it, we know exactly what he means.

You know what? Maybe this version is better. The frame tale seems a tad too long in this version, but maybe that's because I knew exactly what would happen to the family ahead of time. That aside, I loved this film, and for different reasons than I expected.",,2013-03-22
